Troydel,Troydel | Troy |,Male |,,Human |,Alive |,Pallass | Earthers,Izril |,Invrisil | The Wandering Inn | Pallass |,Layabout |,Non-combat |,,4,852,2
Galina,Galina |,Female |,,Human |,Alive |,Players of Celum |,Izril |,Invrisil | The Wandering Inn |,Performer |,Non-combat |,,4,127,2
Peslas,Peslas Folktale |,Male |,,Drake |,Alive |,Unaffiliated |,Izril |,Liscor |,Innkeeper |,Non-combat |,,4,110,2
Cameral,Cameral |,Male |,,Dullahan |,Alive |,Titan's School |,Baleros |,Elvallian |,Strategist |,Leader |,,4,192,2
Oom II,Oom |,Male |,1 |,Slime |,Alive |,Az'kerash | Chosen |,Izril |,Bloodfields |,Vassal |,Warrior |,,5,254,2
Zara,Zara Walker | strider_479 |,Female |,,Human |,Unknown |,Earthers |,Terandria |,Pentagost |,Layabout |,Archer |,,5,13,2
Ridley,Ridley Wallis | 50fiftyCents |,Male |,,Human |,Alive |,Earthers |,Baleros |,Jungle |,Mage |,Mage |,,5,15,2
Edward,Edward | Eddy |,Male |,20 |,Human |,Alive |,Earthers |,Rhir |,Blighted Kingdom |,Hero | Soldier |,Mage | Warrior |,,5,62,2
Cynthia,Cynthia |,Female |,20 |,Human |,Alive |,Earthers |,Rhir |,Blighted Kingdom |,Hero |,Warrior |,,5,47,2
Chole,Chole |,Female |,20 |,Human |,Alive |,Earthers | Blighted Kingdom |,Rhir |,Blighted Kingdom |,Hero | Doctor |,Non-combat |,,5,38,2
Vincent,Vincent | Vince |,Male |,20 |,Human |,Deceased |,Earthers | Blighted Kingdom |,Rhir |,Blighted Kingdom |,Soldier |,Warrior |,,5,62,2
Jerom,Jerom | Ronald | Cecil |,Male |,,Human |,Alive |,Frenzied Hare |,Izril |,Celum |,Innkeeper | Chef |,Non-combat |,,5,46,2
Culyss,Culyss |,Male |,,Drake |,Alive |,Liscor |,Izril |,Liscor |,Layabout |,Non-combat |,,5,29,2
Valceif,Valceif Godfrey | Val |,Male |,,Human |,Deceased |,Runner's Guild |,Izril |,First Landing |,Courier | Runner |,Non-combat |,,5,250,2
Urksh,Urksh |,Male |,62 |,Gnoll |,Deceased |,Stone Spears Tribe |,Izril |,Great Plains |,Chieftain |,Non-combat |,,5,140,2
Blake,Blake |,Male |,19 |,Human |,Alive |,United Nations |,Baleros |,Talenqual |,Doctor |,Non-combat |,,5,133,2
Ieneessa,Ieneessa | Serpentine Matriarch |,Female |,36 |,Drake |,Alive |,Zeres |,Izril |,Zeres |,Monarch |,Non-combat |,,5,76,2
Terres,Terres Hangclaw |,Male |,,Drake |,Alive |,Dancing Drake |,Izril |,Liscor |,Chef |,Non-combat |,,6,2,2
Hekra,Hekra |,Female |,,Gnoll |,Deceased |,Stone Spears Tribe |,Izril |,Great Plains |,Artisan |,Non-combat |,,6,11,2
Messyl,Messyl | Messy |,Male |,,Drake |,Alive |,,Izril |,Liscor |,Artisan |,Non-combat |,,6,12,2
Rikku,Rikku Hime |,Female |,,Human |,Alive |,,Izril |,Great Plains |,Alchemist |,Non-combat |,,6,3,2
Wilen,Wilen |,Male |,14 |,Human |,Deceased |,,Rhir |,Blighted Kingdom |,Child |,Non-combat |,,6,38,2
Thompson,Thompson Green | ayan |,Male |,,Human |,,,Unknown |,Unknown |,Merchant |,Non-combat |,,6,4,2
Grimvol,Grimvol |,Male |,,,Unknown |,,Baleros |,Jungle |,General |,Leader |,,6,12,2
Kelthor,Kelthor |,Male |,,String Person | Construct |,Deceased |,Revi |,Izril |,North Izril |,Soldier |,Warrior |,,7,7,2
Dreshhi,Dreshhi |,Male |,,Gnoll |,Alive |,Silverfang Tribe |,Izril |,Liscor |,Artisan |,Non-combat |,,7,5,2
Jerad,Jerad Riels |,Male |,,Human |,Alive |,,Izril |,North Izril |,Soldier |,Archer |,,7,7,2
Rockgaw,,,,,,,,,,,,9,4,2
Ariael,,,,,,,,,,,,9,4,2
Jekra,,,,,,,,,,,,9,2,2
I’sl,,,,,,,,,,,,9,2,2
Berlyrssat,,,,,,,,,,,,9,2,2
Olivis,,,,,,,,,,,,9,1,2
Ozymandias,,,,,,,,,,,,9,1,2
Pessia,,,,,,,,,,,,9,1,2
Byssa,,,,,,,,,,,,9,1,2
Invrss,,,,,,,,,,,,9,1,2
Relss,,,,,,,,,,,,9,1,2
Isshia,,,,,,,,,,,,9,1,2
Talvasor,,,,,,,,,,,,9,1,2
Telfar,,,,,,,,,,,,9,1,2
Lir,,,,,,,,,,,,9,1,2
Clavalettes,,,,,,,,,,,,9,1,2
Frostfox,,,,,,,,,,,,9,1,2
Batman,Ryoka Dawning Griffin | Batman | Wind Runner | Wind Runner of Reizmelt | Windfriend | Sunburst | Windy Girl | Windy Girl of Ailendamus |,Female |,21 |,Human |,Alive |,Runner's Guild | The Wandering Inn | Ailendamus | House Veltras |,Izril |,The Wandering Inn |,Courier | Runner |,Non-combat |,https://wiki.wanderinginn.com/images/d/d6/Ryoka_Portrait_by_LeChatDemon.jpg,10,26,2
Xrn,Xrniavxxel | Xrn | The Small Queen Xrn | Xrn of the Centenium |,Female |,,Antinium |,Alive |,Grand Hive | Free Antinium | Centenium,Izril |,Hivelands | High Passes |,Centenium | Prognugator | Monarch |,Mage |,https://wiki.wanderinginn.com/images/5/5c/Xrn_by_Enuryn.jpg,1,1275,3
Montressa,Montressa du Valeross | Mons |,Female |,,Human |,Alive |,Wistram |,Izril | Wistram | Terandria |,Wistram | The Wandering Inn |,Mage |,Mage |,https://wiki.wanderinginn.com/images/1/10/MontressaWithStaff_cutout_by_auspiciousoctopi.jpg,1,2750,3
Wrymvr,Wrymvr | Wrymvr the Deathless |,Male |,,Antinium |,Alive |,Twisted Antinium | Centenium,Izril |,Hivelands |,Centenium | Prognugator |,Warrior |,https://wiki.wanderinginn.com/images/4/4a/Wrymvr_by_Brack.jpg,2,523,3
Florist,Florist | Monster |,Female |,,Human |,Deceased |,Esthelm | Redfang Tribe |,Izril |,Esthelm |,Artisan |,Non-combat |,https://wiki.wanderinginn.com/images/f/fd/Florist-by-tomeo.jpg,3,96,3
Pyrite,Pyrite | Gold Stone Chieftain | Golden Goblin |,Male |,32 |,Hobgoblin | Goblin |,Deceased |,Flooded Waters Tribe |,Izril |,North Izril |,Chieftain |,Leader | Warrior |,https://wiki.wanderinginn.com/images/f/fa/Pyrite_by_Artsy_Nada.jpg,1,2133,3
Ijvani,Ijvani | Ikriss Southwing |,Female |,10 |,Undead |,Active |,Az'kerash | Chosen |,Izril |,Bloodfields |,Mage | Vassal |,Mage |,https://wiki.wanderinginn.com/images/e/e3/Toren_Ijvani_by_Anito.png,2,526,3
Velan,Velan | Velan the Kind | Goblin King |,Male |,,Goblin |,Deceased |,Forgotten Wing Company |,Baleros |,Jungle |,Monarch |,Leader |,https://wiki.wanderinginn.com/images/a/a3/M5_goblin_king_by_Butts.png,2,1014,3
Amerys,Amerys | Calm Flower of the Battlefield | Archmage Amerys | Archmage of Chandrar | Archmage of Lightning |,Female |,,Human |,Alive |,Reim | Seven | Wistram |,Wistram | Chandrar |,Wistram |,Archmage | Mage | Vassal |,Mage |,https://wiki.wanderinginn.com/images/2/2f/Amerys-by-pkay.png,2,970,3
Ivolethe,Ivolethe |,Female |,,Fae |,Alive |,Fae | Immortals,Avalon |,Avalon |,Noble |,Non-combat |,https://wiki.wanderinginn.com/images/3/36/Ivolethe-by-tomeo.jpg,1,1043,3
Ulvama,Ulvama |,Female |,29 |,Hobgoblin | Goblin |,Alive |,Flooded Waters Tribe | Fellowship of the Inn |,Izril | Baleros |,Dwarfhall's Rest | Goblinhome | The Wandering Inn |,Shaman |,Mage |,https://wiki.wanderinginn.com/images/9/9b/Ulvama_by_pkay.jpg,1,3553,3
Ylawes,Ylawes Byres | The Savior of Esthelm |,Male |,28 |,Human |,Alive |,House Byres | Silver Swords |,Izril |,Byers' Lands | New Lands |,Adventurer | Knight |,Warrior |,https://wiki.wanderinginn.com/images/f/fb/Ylawes-by-mg.jpg,1,2710,3
Hedault,Hedault |,Male |,30 |,Human |,Alive |,Horns of Hammerad |,Izril |,Invrisil |,Enchanter | Merchant |,Non-combat |,https://wiki.wanderinginn.com/images/b/b6/Hedault_by_mg.jpg,1,850,3
Badarrow,Badarrow |,Male |,,Hobgoblin | Goblin |,Alive |,Redfang Tribe | Flooded Waters Tribe | The Wandering Inn | Fellowship of the Inn |,Izril |,The Wandering Inn | Goblinhome |,Guard |,Archer |,https://wiki.wanderinginn.com/images/a/ae/Badarrow.jpg,1,1222,3
Numbtongue,Numbtongue |,Male |,6 |,Hobgoblin | Goblin |,Alive |,Redfang Tribe | Flooded Waters Tribe | The Wandering Inn | Fellowship of the Inn |,Izril |,The Wandering Inn |,Guard | Bard |,Warrior |,https://wiki.wanderinginn.com/images/2/2a/Numbtongue_by_ArtsyNada.png,1,5833,3
Rabbiteater,Rabbiteater | Goblin Slayer | Ser Solstice | Lightherald of Calenfer | Ser Rabbiteater Solstice | Knight of Solstice | Rabbit Eater | Ser Rabbit | Rabbiteater of Champions |,Male |,,Hobgoblin | Goblin |,Alive |,Redfang Tribe | Flooded Waters Tribe | The Wandering Inn | Order of Seasons | Order of Solstice |,Izril |,The Wandering Inn |,Knight |,Warrior |,https://wiki.wanderinginn.com/images/0/07/Rabbiteater.jpg,1,4166,3
Geneva,Geneva Scala | Doctor | Last Light of Baleros |,Female |,25 |,Human |,Alive |,United Nations |  Forgotten Wing Company | Earthers,Baleros |,Talenqual | Gathering Citadel | Elvallian |,Doctor |,Non-combat |,https://wiki.wanderinginn.com/images/5/58/Geneva_by_Chalyon.jpg,1,5078,3
Laken,Laken Godart | Emperor Laken | Emperor of the Unseen | Emperor of Beasts | Protector of Durene's Cottage | Ruler of Riverfarm Village | L |,Male |,24 |,Human |,Alive |,Unseen Empire | Earthers,Izril |,Riverfarm |,Monarch |,Non-combat |,https://wiki.wanderinginn.com/images/9/9e/Laken_Godart_%28By_Miguel%29.jpg,1,3997,3
Durene,Durene Faerise |,Female |,,Half-Troll |,Alive |,Unseen Empire | Order of Solstice |,Izril |,Riverfarm |,Farmer | Vassal |,Warrior |,https://wiki.wanderinginn.com/images/6/6d/Durene.jpg,1,4317,3
Zelkyr,Zelkyr Amerwing | Archmage Zelkyr | Archmage of Golems | Zelkyr of Salazsar |,Male |,50 |,Drake |,Unknown |,Wistram | Az'kerash |,Wistram |,Wistram |,Archmage | Artisan | Mage |,Mage |,,1,481,3
Termin,Termin | Termin the Omnipresent |,Male |,,Human |,Alive |,Driver's Guild |,Izril |,North Izril |,Runner |,Non-combat |,,2,445,3
Tremborag,Tremborag | Great Chieftain of the North | Tremborag of the Mountain | Tremborag the Great | Tremborag the Fat |,Male |,30 |,Goblin |,Deceased |,Mountain City Tribe |,Izril |,Dwarfhall's Rest |,Chieftain |,Leader | Warrior |,https://wiki.wanderinginn.com/images/f/fb/Tremborag_by_Cortz.png,2,1136,3
Greydath,Greydath | Greydath of Blades | Goblin Lord of Blades | Greybeard | Old One |,Male |,200 |,Hobgoblin | Goblin |,Alive |,Mountain City Tribe | Flooded Waters Tribe |,Izril | Isles |,Isle of Goblins |,Noble | Soldier |,Warrior |,https://wiki.wanderinginn.com/images/c/cf/Greydath-by-artsynada.jpg,2,736,3
Jasi,Jasi Redigal |,Female |,,Drake |,Alive |,Players of Celum |,Izril |,Celum | Invrisil |,Performer |,Non-combat |,https://wiki.wanderinginn.com/images/4/46/Jasi_by_Enuryn.png,2,779,3
Redscar,Redscar | Redblade |,Male |,8 |,Hobgoblin | Goblin |,Alive |,Redfang Tribe | Flooded Waters Tribe |,Izril |,Goblinhome |,Soldier |,Warrior |,https://wiki.wanderinginn.com/images/3/33/Gobo_study_redscar_by_mg.jpg,2,1112,3
Headscratcher,Headscratcher |,Male |,7 |,Hobgoblin | Goblin |,Deceased |,Redfang Tribe | Flooded Waters Tribe | The Wandering Inn |,Izril |,The Wandering Inn |,Guard |,Warrior |,https://wiki.wanderinginn.com/images/f/ff/Headscratcher.jpg,2,1061,3
Shorthilt,Shorthilt |,Male |,,Hobgoblin | Goblin |,Deceased |,Redfang Tribe | Flooded Waters Tribe | The Wandering Inn |,Izril |,The Wandering Inn |,Guard |,Warrior |,https://wiki.wanderinginn.com/images/d/dd/Shorthilt.jpg,2,508,3
Okasha,Okasha |,Female |,,Selphid |,Alive |,United Nations |,Baleros |,Talenqual | Gathering Citadel |,Doctor |,Non-combat |,,2,532,3
Prost,Prost Surehand |,Male |,,Human |,Deceased |,Unseen Empire |,Izril |,Riverfarm |,Vassal |,Non-combat |,,2,1220,3
Cognita,Cognita | Cognita Amerwing | Cognita of Truestone | Cognita of Wistram | True Grit |,Female |,200 |,Golem |,Alive |,Wistram |,Wistram |,Wistram |,Guard | Vassal |,Warrior |,https://wiki.wanderinginn.com/images/3/35/Cognita_by_Chalyon.jpg,2,879,3
Feor,Feor | Archmage Feor | Archmage of Half-Elves | Archmage of Wistram |,Male |,200 |,Half-Elf |,Alive |,Wistram |,Wistram |,Wistram |,Archmage | Mage |,Mage |,,2,729,3
Illphres,Illphres | Ice Demon |,Female |,57 |,Human |,Deceased |,Wistram |,Wistram |,Wistram |,Mage | Intellect |,Mage |,,2,513,3
Tersk,Tersk | Tersk of the Armored Antinium |,Male |,,Antinium |,Deceased |,Armored Antinium |,Izril |,Hivelands |,Prognugator |,Warrior |,,3,427,3
Galuc,Galuc | Galuc the Digger | Galuc the Builder |,Male |,,Antinium |,Deceased |,Centenium |,Rhir |,Demon Kingdom |,Centenium | Artisan |,Non-combat |,,3,65,3
Frostwing,Frostwing |,Female |,,Eagle |,Alive |,Unseen Empire |,Izril |,Riverfarm |,Vassal | Layabout |,Non-combat |,https://wiki.wanderinginn.com/images/6/67/Laken_by_MG.jpg,3,297,3
Pivr,Pivr |,Male |,,Antinium |,Alive |,Flying Antinium | Fellowship of the Inn |,Izril |,Hivelands |,Prognugator |,Warrior |,,3,316,3
Poisonbite,Poisonbite | Poisonbite |,Female |,,Hobgoblin | Goblin |,Alive |,Mountain City Tribe | Flooded Waters Tribe |,Izril |,Goblinhome |,Soldier |,Warrior |,,3,413,3
Curulac,Curulac | Curulac of a Hundred Days |,Male |,,Goblin |,Deceased |,Unaffiliated |,Terandria |,Erribathe |,Monarch |,Leader |,,3,45,3
Calvaron,Calvaron |,Male |,,Centaur |,Deceased |,Wistram |,Wistram |,Wistram |,Mage |,Mage |,https://wiki.wanderinginn.com/images/a/ae/Calvaron_by_flauschesoeckchen.PNG,3,301,3
Charles,Charles de Trevalier |,Male |,,Human |,Alive |,Wistram |,Wistram |,Wistram |,Mage |,Mage |,https://wiki.wanderinginn.com/images/b/bc/Charles_by_Tomeo.jpg,3,141,3
Thresk,Thresk | Warmage Thresk |,Male |,,,Deceased |,Unaffiliated |,Izril |,Albez |,Mage |,Mage |,,4,69,3
Gamel,Gamel |,Male |,,Human |,Alive |,Unseen Empire |,Izril |,Riverfarm |,Vassal |,Non-combat |,,4,563,3
Grunter,Grunter |,Male |,,Hobgoblin | Goblin |,Deceased |,Redfang Tribe | Flooded Waters Tribe |,Izril |,North Izril | Esthelm |,Soldier |,Warrior | Leader |,https://wiki.wanderinginn.com/images/e/ea/Gobo_study_grunter_by_mg.jpg,4,108,3
Nekhret,Nekhret | Archmage Nekhret |,Female |,,,Deceased |,Wistram |,Wistram |,Wistram |,Archmage | Mage |,Mage |,,4,38,3
Sacra,Sacra | Odveig |,Female |,24 |,Human |,Deceased |,Magnolia Reinhart |,Izril |,Riverfarm |,Maid | Adventurer | Assassin |,Rogue |,,4,325,3
Noears,Noears |,Male |,,Goblin |,Deceased |,Mountain City Tribe | Flooded Waters Tribe |,Izril |,North Izril |,Mage |,Mage |,https://wiki.wanderinginn.com/images/b/b8/Noears.png,4,293,3
Orangepoo,Orangepoo |,Male |,,Goblin |,Deceased |,Redfang Tribe | Flooded Waters Tribe |,Izril |,Liscor | Esthelm |,Soldier |,Warrior |,,4,10,3
Bugear,Bugear |,Male |,,Hobgoblin | Goblin |,Deceased |,Redfang Tribe | Flooded Waters Tribe |,Izril |,North Izril |,Soldier |,Warrior |,https://wiki.wanderinginn.com/images/b/b5/Gobo_study_bugear_by_mg.jpg,4,64,3
Yesel,Yesel | Miss Yesel |,Female |,,Human |,Alive |,Unseen Empire |,Izril |,Riverfarm |,Vassal | Artisan |,Non-combat |,,4,212,3
Rievan,Rievan Forstrom |,Male |,,Human |,Alive |,Wistram |,Wistram |,Wistram |,Mage | Intellect |,Mage |,,4,88,3
Timor,Timor du Havrington |,Male |,,Human |,Deceased |,Wistram |,Wistram |,Wistram |,Mage | Noble |,Mage |,,4,62,3
Nemor,Nemor | Great Mage Nemor |,Male |,,Human |,Deceased |,Circle of Thorns |,Izril |,Invrisil |,Mage |,Mage |,,5,56,3
Umbral,Umbral |,Male |,,Human |,Deceased |,Esthelm |,Izril |,Esthelm |,Soldier |,Warrior |,,5,36,3
Rocksoup,Rocksoup |,Male |,,Goblin |,Deceased |,Redfang Tribe | Flooded Waters Tribe |,Izril |,Goblinhome |,Soldier |,Warriror |,https://wiki.wanderinginn.com/images/1/1b/Gobo_study_rocksoup_by_mg.jpg,5,22,3
Thriss,Thriss |,Male |,,Human |,Deceased |,Unaffiliated |,Baleros |,Jungle |,Soldier |,Leader |,,5,40,3
Jurix,Jurix |,Male |,45 |,Dullahan |,Deceased |,Wistram |,Wistram |,Wistram |,Mage |,Mage |,,5,37,3
Cessic,Cessic |,Male |,,Lizardfolk |,Alive |,Wistram |,Wistram |,Wistram |,Mage |,Mage |,,5,30,3
Bastam,Bastam |,Male |,61 |,Drake |,Deceased |,Wistram |,Wistram |,Wistram |,Mage |,Mage |,,5,22,3
Sal,Sal | Salamander |,Male |,,Human |,Alive |,Yorrned Caravan |,Izril |,North Izril |,Guard |,Warrior |,,5,113,3
Yaltes,Yaltes Byres |,Male |,,Human |,Unknown |,Byres Family |,Izril |,Byers' Lands |,Knight |,Warrior |,,6,3,3
Raisha,Raisha |,Female |,,Gnoll |,Alive |,Invrisil |,Izril |,Invrisil |,Guard |,Warrior |,,6,8,3
Regisand,Regisand Curle |,Male |,,Human |,Alive |,Invrisil | Magnolia Reinhart |,Izril |,Invrisil |,Mayor |,Non-combat |,,6,2,3
Merec,Merec |,Male |,,Human |,Alive |,Merchant's Guild |,Izril |,Invrisil |,Merchant |,Non-combat |,,6,33,3
Clara,Clara |,Female |,,Human |,Alive |,Raverian Fighters |,Baleros |,Jungle |,Soldier |,Warrior |,,6,14,3
Lim,Lim |,Male |,,Human |,Unknown |,Raverian Fighters Company |,Baleros |,Jungle |,Soldier |,Warrior |,,6,13,3
Bitefly,Bitefly |,Male |,,Goblin |,Deceased |,Redfang Tribe | Redfang Elite Warriors | Flooded Waters Tribe |,Izril |,Goblinhome |,Soldier |,Warrior |,,6,7,3
Leftstep,Leftstep |,Male |,,Goblin |,Deceased |,Redfang Tribe | Redfang Elite Warriors | Flooded Waters Tribe |,Izril |,Goblinhome |,Soldier |,Warrior |,,6,9,3
Anabelle,Anabelle |,Female |,,Human |,Alive |,Unseen Empire |,Izril |,Riverfarm |,Child |,Non-combat |,,6,22,3
Tshya,Tshya | Scaleslough |,Male |,63 |,Drake |,Deceased |,Wistram Academy |,Wistram |,Wistram |,Mage | Intellect |,Mage |,,6,4,3
Nemistra,Nemistra Verdinan |,Female |,,Selphid |,Deceased |,Wistram Academy |,Wistram |,Wistram |,Mage |,Mage |,,6,2,3
Ophelia,Ophelia |,Female |,31|,String Person |,Deceased |,Wistram Academy | Centrists | Wistram Days Challengers |,Wistram |,Wistram |,Mage |,Mage |,,6,19,3
Qum,Qum |,Male |,50 |,Dullahan |,Deceased |,Wistram Academy | Wistram Days Challengers |,Wistram |,Wistram |,Mage |,Mage |,,6,12,3
Trixal,Trixal Therest |,Male |,,,Unknown |,,Wistram |,Wistram |,Ambassador |,Non-combat |,,6,4,3
Adelynn,Adelynn |,Female |,,Human |,Alive |,Merchant's Guild |,Izril |,North Izril |,Runner | Merchant |,Non-combat |,,7,2,3
Fortum,Fortum |,Male |,,Human |,,Raverian Fighters Company |,Baleros |,Jungle |,Soldier |,Warrior |,,7,5,3
Justrust,Justrust |,Male |,,Goblin |,Deceased |,Redfang Tribe | Redfang Elite Warriors | Flooded Waters Tribe |,Izril |,Goblinhome |,Soldier |,Warrior |,,7,7,3
Patchhelm,Patchhelm |,Male |,,Goblin |,Deceased |,Redfang Tribe | Redfang Elite Warriors | Flooded Waters Tribe |,Izril |,Goblinhome |,Soldier |,Warrior |,,7,6,3
Fedric,Fedric |,Male |,56 |,Dullahan |,Alive |,Wistram Academy |,Wistram |,Wistram |,Mage | Intellect |,Mage |,,7,3,3
Feya,,,,,,,,,,,,9,10,3
Elkrin,,,,,,,,,,,,9,5,3
Bitterscale,,,,,,,,,,,,9,5,3
Wress,,,,,,,,,,,,9,4,3
Zepheral,,,,,,,,,,,,9,4,3
Ballus,,,,,,,,,,,,9,3,3
Siccy,,,,,,,,,,,,9,3,3
Finnon,,,,,,,,,,,,9,3,3
Cinney,,,,,,,,,,,,9,2,3
Yelen,,,,,,,,,,,,9,2,3
Deral,,,,,,,,,,,,9,2,3
Evera,,,,,,,,,,,,9,2,3
Calico,,,,,,,,,,,,9,2,3
Bert,,,,,,,,,,,,9,2,3
Barky,,,,,,,,,,,,9,2,3
Namass,,,,,,,,,,,,9,1,3
Bener,,,,,,,,,,,,9,1,3
Belfore,,,,,,,,,,,,9,1,3
Praemla,,,,,,,,,,,,9,1,3
Quesm,,,,,,,,,,,,9,1,3
Melpin,,,,,,,,,,,,9,1,3
Rober,,,,,,,,,,,,9,1,3
Schnel,,,,,,,,,,,,9,1,3
Lugaid,,,,,,,,,,,,9,1,3
Sic,,,,,,,,,,,,9,1,3
Teriane,,,,,,,,,,,,9,1,3
Tesha,,,,,,,,,,,,9,1,3
Torne,,,,,,,,,,,,9,1,3
Quexia,,,,,,,,,,,,9,1,3
Kringle,,,,,,,,,,,,9,1,3
Vessra,,,,,,,,,,,,9,1,3
Yatzhee,,,,,,,,,,,,9,1,3
Yenelaw,,,,,,,,,,,,9,1,3
Yennais,,,,,,,,,,,,9,1,3
Tyrion,Tyrion Veltras | Lord Tyrion | Lance of the North | Smiling Man |,Male |,28 |,Human |,Alive |,House Veltras |,Izril |,Veltras Lands |,Noble |,Warrior | Leader |,https://wiki.wanderinginn.com/images/a/aa/Tyrionveltras-by-monikaismywaifu.jpg,1,5453,4
Fool,Fool |,Male |,,Human |,,Blighted Kingdom | Demon Kingdom |,Rhir |,Blighted Kingdom |,Assassin |,Rogue |,,3,278,4
Grand Queen,Grand Queen |,Female |,,Antinium |,Alive |,Grand Hive |,Izril |,Hivelands |,Monarch |,Leader |,,3,561,4
Tamaroth,Tamaroth | God of Leaders and Rulers | God of Rulers | God of Leaders | The Man with the Beard | Bearded Leader | Tam | Tammy |,Male |,,God |,Deceased |,Dead Gods |,Kasignel |,Kasignel |,God |,God |,,1,318,4
Wil,Wil Kallinad |,Male |,,Human |,Alive |,Titan's School |,Baleros |,Elvallian | Pheislant |,Strategist |,Leader |,,2,1943,4
Yerranola,Yerranola | Yerra |,Female |,,Selphid |,Alive |,Titan's School |,Baleros |,Elvallian |,Strategist |,Leader |,,2,589,4
Sserys,Sserys | High General Sserys | Sserys of Liscor | Spear of the Drakes |,Male |,,Drake |,Deceased |,Liscor | Liscorian Army |,Izril |,Liscor |,General |,Leader |,,3,487,4
Oom,Oom |,Male |,10 |,Slime |,Deceased |,Az'kerash | Chosen |,Izril |,Bloodfields |,Vassal |,Warrior |,https://wiki.wanderinginn.com/images/7/72/Oom_by_vivienneblanchy.png,4,254,4
Rinu,Rinu | Cat |,Male |,,Human |,Alive |,Demon Kingdom |,Rhir |,Rhir | Demon Kingdom |,Layabout |,Non-combat |,,4,73,4
Elia,Elia Arcsinger | Kingslayer |,Female |,68 |,Half-Elf |,Alive |,Arcsinger's Bows | The Wandering Inn |,Terandria | Izril |,Gaiil-Drome | The Wandering Inn |,Adventurer |,Archer |,https://wiki.wanderinginn.com/images/7/7a/Arcsinger_%28Zoomed_In%29_by_auspiciousoctopi.jpg,1,1423,4
Foliana,Foliana | Three-Color Stalker | Stalker of Baleros | Supreme Muffin Commander |,Female |,50 |,Beastkin |,Alive |,Forgotten Wing Company |,Baleros |,Elvallian |,Assassin | General |,Rogue |,https://wiki.wanderinginn.com/images/9/91/Supreme_muffin_commander.png,1,1315,4
Luan,Luan Khumalo | Luan the Rower | The Rower of Talenqual | Luan the Olympian |,Male |,25 |,Human |,Alive |,Gravetender's Fist | United Nations | Earthers,Baleros |,Talenqual |,Courier | Runner |,Non-combat |,,1,2278,4
Ishkr,Ishkr Coresh Silverfang | Isk |,Male |,19 |,Gnoll |,Alive |,Silverfang Tribe | The Wandering Inn |,Izril |,Liscor | The Wandering Inn |,Innkeeper |,Non-combat |,https://wiki.wanderinginn.com/images/6/6d/Ishkr_with_suit_cut_out_by_Butts.jpg,1,1844,4
Wiskeria,Wiskeria | Wis |,Female |,24 |,Human |,Alive |,Unseen Empire | Witches,Izril |,Riverfarm |,Witch | Adventurer | General | Vassal |,Mage |,https://wiki.wanderinginn.com/images/8/8d/Wiskeria_by_JohnDoe.jpg,1,3076,4
